id,wino,wititle,programmer,selectType,selectSize,estimationDate,comments,location
1,csacsac,sacsac
2,sacsac,scsc,sacsac,0
2,dqwd
3,qwdqwd
4,qwdqwd,1,0
5,wefewf
6,ewfewf
7,0,2,08-05-2019
8,qwdqw
9,wqd,qwd,0,1
10,sq,qs
11,qaXA,s,1,1,axax
12,qwdqwd
13,wqdqwd,qwdq,0
14,qwdqwd
15,qwdqdw,qwdqwd
16,qwdqwd
17,wqdwqd,qwdqwd,1
18,qwdqwd
19,qwdqwd,qwwdqwd,1
20,ascsac
21,sacsac,sacsac
22,scsc
23,sacsac,sacsac
24,qwcqwc
25,qcqwc,qwcwqc
26,qwfqwf
27,qwfwq,fqwfwf
28,wqdqwd
29,qwdqwd
30,wqdqwd
31,qwdqwd
32,qwdqwd
33,qdqwd
34,scsac
35,sacsac
36,wdqwd
37,qdwqwd
